Trait,Trait ID,Mapped Terms,Description,Group
bending moment,PPTO:0000944,-,The bending moment was length × fresh weight from the basal culm breaking point (where BS was measured) to the panicle top.,vigor
callus induction,PPTO:0000559,TO:0000428,-,vigor
development rate,PPTO:0000599,-,The rate of development.,vigor
early sowing,PPTO:0000897,-,Plants were sown at beginning of June (“early sowing”).,vigor
first callus appearance,PPTO:0000602,-,First callus appearance (observable entity).,vigor
germination energy,PPTO:0000609,-,Number of germinated seeds at four days/Total number of seeds tested.,vigor
germination index,PPTO:0000610,-,The ratio of the percentage of seeds with coleoptiles >5 mm in the cold treatment divided by the percentage of the seeds with coleoptile length >5 mm in the warm treatment.,vigor
germination rate,PPTO:0000227,TO:0000430,Rate of germination of the seed.,vigor
late sowing,PPTO:0000898,-,Plants were sown at mid-July (“late sowing”).,vigor
light conversion effciency,PPTO:0000622,-,The ratio between the useful output of light conversion machine and the input.,vigor
lodging,PPTO:0000888,-,"Lodging are related to cell wall properties, which could impact rice yield.",vigor
lodging incidence,PPTO:0000539,TO:0000068,Measure of percentage of plants that lodged.,vigor
lodging index,PPTO:0000967,-,"The lodging index (LI) was calculated as LI = bending moment/ (BS × the distance between fulcra (9 cm in this study) × 1/4), of which the bending moment was length × fresh weight from the basal culm breaking point (where BS was measured) to the panicle top.",vigor
meristem growth rate,PPTO:0000624,-,The growth rate of meristem;leaf length increment between two consecutive leaves.,vigor
percent germination,PPTO:0000270,TO:0010001,The percentage of seeds that germinate against the total number of seeds planted.,vigor
plumule length after recovery,PPTO:0000921,-,The average from three replication was taken as plumule length after recovery for each accession.,vigor
plumule length recovery rate,PPTO:0000922,-,The plumule length recovery rate indicates the growth rate of the plumule over a period of 4 days under normal conditions (30°C).,vigor
relative germination index,PPTO:0000405,-,It is a ratio of germination index in stress to that of control environment.,vigor
relative germination rate,PPTO:0000200,-,The relative germination rate of the seed determined after a given treatment as compared to the one determined under normal conditions.,vigor
relative growth rate,PPTO:0000563,TO:0000515,A vigor trait (TO:0000250) that is the increase in aboveground biomass in a defined period of time.,vigor
stalk bending strength,PPTO:0000441,-,Stalk bending strength (SBS) is a reliable indicator for evaluating stalk lodging resistance of maize plants. .,vigor
vegetative vigor,PPTO:0000871,TO:0000296,"Represents the growth of plant. Used to evaluate genetic material under stress and non-stress conditions, several factors may interact, influencing the seedling vigor (e.g. tillering ability, plant height, etc).",vigor
vigor index,PPTO:0000675,-,"Represents the seed growth of the plant.Calculation mode:germination index×shoot length,germination index: the number of the germinated seeds on the day t/t .",vigor
forage yield,PPTO:0000872,TO:0000388,Yield of forage matter upon harvest.,yield
grain number per plant,PPTO:0000486,TO:0000440,Number of grains (full grain with hull) present in one plant.,yield
grain yield per plant,PPTO:0000115,TO:0000449,Average weight of dehulled grains per plant.,yield
grain yield trait,PPTO:0000355,TO:0000396,A fruit yield trait (TO:0000871) that is the amount of grain.,yield
harvest index,PPTO:0000530,TO:0000128,"Proportion of usable (economically significant) biomass over total (biological) biomass, expressed as a percentage.",yield
head rice recovery,PPTO:0001316,-,Head rice recovery is defined as the proportion of paddy rice that retains 75% of its length after milling.,yield
head rice yield,PPTO:0000869,TO:0000222,A grain yield trait (TO:0000396) which is the amount of whole (3/4 of original length or longer) milled kernels separated from the total amount of milled rice.,yield
milled rice yield,PPTO:0000544,TO:0000144,A grain yield trait (TO:0000396) which is the proportion of kernels remaining after milling to remove the bran.,yield
non-grain dry weight,PPTO:0000630,-,"The sum of leaf, stem and rachis dry weight.",yield
productive panicle number,PPTO:0000917,-,The number of productive panicle number per plant.,yield
productive tiller ratio,PPTO:0000963,-,The productive tiller ratio was calculated by the ratio of panicle-emerged tillers (productive tillers) to the maximum potential tillers (PTN/TNM2).,yield
relative biomass,PPTO:0000543,TO:0000143,Relative yield was calculated as the ratio of biomass in stress to that of control.,yield
uppermost internode,PPTO:0000935,-,Rice yield is seriously influenced by the uppermost internode through panicle enclosure or energy transport during grain-filling stages.,yield
yield of 50 panicles,PPTO:0000309,-,Average weight of dehulled grains per 50 panicles.,yield
anaerobic response index,PPTO:0000587,-,The difference of coleoptile elongation in submerged rice plants and coleoptile elongation in control. calculation:submerged coleoptile length-control coleoptile length.,stress
anaerobic salt response index,PPTO:0001314,-,The difference of coleoptile length under submerged (anaerobic and salt) and control condition.,stress
bakanae disease resistance,PPTO:0000558,TO:0000418,"Causal agent: Gibberella fujikuroi. Symptoms: the plant elongates abnormally, has few tillers and usually dies before producing grains.",stress
black streak dwarf virus resistance,PPTO:0000864,TO:0000020,-,stress
blast disease resistance,PPTO:0000540,TO:0000074,Causal agent: Magnaporthe grisea.,stress
brown planthopper resistance,PPTO:0000822,TO:0000424,-,stress
cadmium-mediated growth response,PPTO:0001315,-,Growth response to cadmium.,stress
canopy temperature,PPTO:0000867,TO:0000157,Assay determines temperature of the leaf canopy.,stress
cell membrane stability,PPTO:0001312,TO:0000467,Stability of the cell membrane under the impact of temperature (heat) and water deficit stress.,stress
cold tolerance,PPTO:0000550,TO:0000303,"Tolerance to cold temperatures if plant is exposed to below permissive temperature limits. Observe differences in vigor along with subtle changes in leaf color. The optimum time to make observations would be the seedling, tillering (sensu Poaceae), flowering and mature stages.",stress
concentration of na+ in the shoots,PPTO:0000597,-,The total sodium ion concentration measured in a given volume of a plant or a plant part or plant extract under alkaline growth conditions.,stress
drought recovery,PPTO:0000600,-,The extent to which plants recover when soaked with water after exposure to drought. The extent of recovery depends strongly on the severity of drought.,stress
drought susceptibility index,PPTO:0000344,TO:0000155,"The index is calculated as, DSI = (1-Yds/Yns), where Yds and Yns are mean yields of a given genotype in drought susceptible (DS) and non-susceptible (NS) environments respectively.",stress
drought tolerance,PPTO:0000293,TO:0000276,Becoming tolerant to drought like conditions of minimal or no water content in the growth environment.,stress
flooded coleoptile length,PPTO:0000604,-,A coleoptile morphology trait (TO:0000753) which is the length of a coleoptile (PO:0020033)under flooding conditons.,stress
flooding tolerance index,PPTO:0000605,-,The ratio of coleoptile length treated to normal conditions.,stress
growth in plant height,PPTO:0000931,-,Growth in plant height under some days of salt stress.,stress
leaf bronzing score,PPTO:0000619,-,Leaf bronzing score (LBS) was assigned to the three youngest fully expanded leaves of the main tiller of each plant on someday after the application of the stress treatment;Symptoms of Fe toxicity in rice become visible as necrotic brown spots on the leaves termed as ‘leaf bronzing’.,stress
lesion length,PPTO:0000158,-,Lesion length was recorded in mm as the length of visible lesion or discoloring on the main stem at seven DAI. Tis included lesions above and below the infection court.,stress
m. graminicola resistance,PPTO:0000623,-,Resistant to M.graminicola.,stress
nitrogen sensitivity,PPTO:0000862,TO:0000011,"Sensitivity to the nitrogen content in the growth medium. It is important for protein synthesis, chlorophyll etc.",stress
nitrogen use efficiency,PPTO:0000828,-,Nitrogen use efficiency is the product of nitrogen productivity and the mean residencen time of nitrogen.,stress
percentage of damage of the seedlings,PPTO:0000638,-,The percentage of seedlings damaged under certain treatments.,stress
relative chlorophyll b content,PPTO:0001323,-,The relative chlorophyll B content in control condition to chlorophyll B content in stress condition.,stress
relative chlorophyll fluorescence parameters,PPTO:0001337,-,The relative chlorophyll fluorescence parameters under stress condition to control condition.,stress
relative death rate,PPTO:0001338,-,The relative death rate under under stress condition to control condition.,stress
relative dry weight,PPTO:0000649,-,It is a ratio of the shoot dry weight(TO:0000552) determined from a stressed plant to that grown in normal environment.,stress
relative germination energy,PPTO:0001330,-,Ratio of germination energy under stress condition to control condition.,stress
relative lignin content,PPTO:0000651,-,It is a ratio of the lignin content(TO:0000731) determined from a stressed plant to that grown in normal environment.,stress
relative mean germination time,PPTO:0001331,-,Ratio of mean germination time under stress to normal condition.,stress
relative plant height,PPTO:0000413,TO:0001034,It is a ratio of the plant height determined from a stressed plant to that grown in normal environment.,stress
relative root dry weight,PPTO:0000414,TO:0000644,The relative (dry)weight of the root determined after a given treatment as compared to the one determined under normal conditions.,stress
relative root thickness,PPTO:0001324,-,The relative root thickness in stress condition to root thickness in stress condition.,stress
relative shoot dry weight,PPTO:0000418,TO:0000636,-.,stress
relative shoot thickness,PPTO:0001325,-,The relative shoot thickness in control condition to shoot thickness in stress condition.,stress
relative single panicle weight,PPTO:0000654,-,It is a ratio of the panicle weight(TO:0000014) determined from a stressed plant to that grown in normal environment.,stress
relative sodium content,PPTO:0001339,-,The relative sodium content under stress condition to control condition.,stress
relative stress damage rate of panicle length,PPTO:0001333,-,The relative stress damage rate of panicle length is calculated using panicle length values as (control - stress treatment)/control x 100.,stress
relative stress damage rate of seed-setting rate,PPTO:0001334,-,The relative stress damage rate of seed-setting rate is calculated using seed-setting rate values as (control - stress treatment)/control x 100.,stress
relative thousand kernel weight,PPTO:0000655,-,It is a ratio of the thousand kernel weight determined from a stressed plant to that grown in normal environment.,stress
relative tiller number,PPTO:0000656,-,It is a ratio of the tiller number determined from a stressed plant to that grown in normal environment.,stress
relative total dry weight,PPTO:0000419,TO:0000633,-.,stress
relative total lesion length,PPTO:0000479,-,Relative total lesion length (RTLL) were estimated as the ratio of the total lesion length to plant height.,stress
relative total panicle weight,PPTO:0000657,-,It is a ratio of the total panicle weight(TO:0000014) determined from a stressed plant to that grown in normal environment.,stress
relative total root surface area,PPTO:0001335,-,The relative total root surface area under stress condition to control condition.,stress
relative total root volume,PPTO:0001336,-,The relative total root volume under stress condition to control condition.,stress
relative vigor index,PPTO:0001332,-,Ratio of vigor index under stress condition to normal condition.,stress
relatvie shoot fresh weight,PPTO:0000425,-,It is a ratio of the shoot fresh weight determined from a stressed plant to that grown in normal environment.,stress
rice bacterial blight disease resistance,PPTO:0000545,TO:0000175,Causal agent: Xanthomonas oryzae pv. oryzae.,stress
rice bacterial leaf streak disease resistance,PPTO:0000868,TO:0000203,Causal agent: Xanthomonas oryzae pv. oryzicola. Symptoms: linear lesions with small bacterial exudates evident. This scale may also be used for leaf smut caused by Entyloma oryzae.,stress
rice seedling blight disease resistance,PPTO:0001311,TO:0000204,Causal agent: Xanthomonas oryzae pv. oryzae.,stress
rice yellow mottle virus resistance,PPTO:0000860,TO:0000088,"Causal agent: rice yellow mottle virus (RYMV). Symptoms: stunting, reduced tillering, mottling and yellowish streaking of the leaves, delayed flowering or incomplete emergence of the panicle; in extreme cases, death of plants.",stress
root relative elongation,PPTO:0000930,-,Relative root elongation was used to evaluate Al tolerance of all varieties.,stress
salt tolerance,PPTO:0000577,TO:0006001,Tolerance to the high salt content in the growth medium.,stress
salt tolerance index of K+ /Na+ ratio,PPTO:0001107,-,Tolerance to salt stress for K+ /Na+ ratio trait were evaluated using salt tolerance index.,stress
salt tolerance index of root length,PPTO:0001109,-,Tolerance to salt stress for root length trait were evaluated using salt tolerance index.,stress
